Close,Predictions
208.3,199.3405
208.45,200.39062
209.4,201.18839
212.0,201.8628
210.25,202.72302
209.6,203.30504
210.3,203.57672
206.8,203.73723
204.6,203.32468
203.1,202.37871
209.65,201.07901
205.3,200.66887
209.8,200.15993
220.5,200.32248
226.8,202.26593
226.95,205.7231
227.8,209.52342
226.35,213.103
225.3,215.84143
234.7,217.58826
225.0,219.87013
224.5,220.65959
240.45,220.54399
236.15,222.20177
234.4,223.82861
246.7,225.0114
250.9,227.55338
251.95,230.95277
259.9,234.44965
274.9,238.63818
273.15,244.69482
274.05,250.46144
274.8,255.37782
278.7,259.20114
277.45,262.4334
287.75,264.62766
280.2,267.49368
287.1,269.0192
283.55,270.75046
279.05,271.70105
279.95,271.48193
274.95,270.88303
284.0,269.4159
288.45,269.14456
298.35,270.08713
287.8,272.97037
284.45,274.73758
284.3,275.31882
286.85,275.21637
290.85,275.15637
300.65,275.69534
300.85,277.8915
300.15,280.5236
302.75,282.8905
305.95,285.16666
305.55,287.49374
306.6,289.38394
316.4,290.92493
312.9,293.51947
311.15,295.57623
311.2,296.83514
312.25,297.52155
312.95,297.96298
317.6,298.29916
315.3,299.22906
314.1,299.899
313.3,300.1953
325.75,300.15457
323.0,301.8622
316.4,303.58417
313.55,304.10156
305.45,303.6003
308.35,301.4607
308.85,299.38525
307.2,297.6802
304.25,296.17126
304.25,294.57895
301.8,293.24033
304.0,291.86694
290.65,291.06396
288.35,288.61847
274.85,285.5663
273.1,280.6468
266.7,275.44333
280.15,269.92145
280.45,267.15518
278.25,266.08914
285.1,265.76517
281.95,266.94482
279.05,268.1776
275.6,268.86908
267.95,268.6897
262.85,266.97354
266.6,264.03952
262.15,261.51007
270.7,258.8404
273.5,257.8125
275.0,258.09918
275.5,259.2332
274.85,260.70682
275.65,262.0376
274.15,263.2179
268.9,263.90195
273.4,263.4543
268.35,263.20718
276.05,262.27963
278.2,262.34064
278.5,263.1244
279.6,264.1948
272.4,265.41953
260.6,265.45398
262.05,263.19614
263.2,260.4348
258.85,257.95117
257.9,255.32051
262.2,252.92068
263.8,251.64043
258.75,251.32632
276.95,250.81966
274.8,253.03452
270.25,255.83345
273.0,257.90088
272.7,259.73654
277.8,261.08722
275.5,262.73593
273.85,263.88153
273.85,264.37265
275.5,264.4591
279.65,264.55682
280.95,265.23703
284.1,266.26038
286.2,267.76816
286.3,269.57907
283.6,271.26752
283.15,272.23376
289.1,272.6451
291.2,273.59866
292.1,274.9233
297.55,276.35495
292.75,278.43866
286.65,279.74908
287.8,279.6129
294.2,279.00204
289.7,279.17566
292.0,278.9608
285.25,278.99808
287.5,278.11133
255.9,277.31985
242.65,271.91678
241.1,263.42407
247.5,254.51291
244.7,247.61888
243.55,242.2905
247.15,238.45105
250.2,236.5079
254.5,236.27179
257.85,237.5909
260.65,240.00722
257.5,243.0418
264.5,245.47495
269.2,248.28212
263.25,251.47133
255.25,253.45366
263.75,253.3805
265.75,253.55156
267.1,253.99219
266.95,254.67915
263.7,255.35112
267.6,255.43266
269.6,255.79997
277.8,256.504
272.15,258.4724
275.35,259.88174
267.05,261.34088
260.85,261.33133
258.2,259.73785
262.1,257.22687
264.5,255.20485
267.35,254.03996
265.6,253.89886
263.95,254.0386
269.35,254.09604
264.45,254.92314
281.0,255.24748
277.3,257.7731
271.25,260.337
266.3,261.70285
275.25,261.57138
274.75,262.0513
269.8,262.58026
265.2,262.33163
258.9,261.09155
243.25,258.63385
247.9,253.66644
238.65,248.98846
233.1,243.71819
238.6,238.21678
243.3,234.24371
246.3,232.26843
236.9,232.04335
239.1,231.42735
242.25,231.11838
242.2,231.4424
246.9,232.02159
235.65,233.3332
235.45,233.17992
234.65,232.34763
239.5,231.13887
237.6,230.59288
236.35,230.15158
237.3,229.66994
233.55,229.37856
234.55,228.67934
237.55,228.03787
239.35,227.93037
243.0,228.35135
245.15,229.5036
240.55,231.15903
235.45,232.1676
231.0,231.99532
237.05,230.6189
233.35,229.69414
234.55,228.54514
236.0,227.65349
234.3,227.22112
236.7,226.84335
223.7,226.91176
222.4,225.33592
221.05,223.04823
222.95,220.51279
222.0,218.48064
216.0,216.857
222.65,214.85751
233.95,213.92421
236.6,215.22302
235.05,217.84358
234.9,220.58969
234.6,223.00937
233.3,224.85797
236.1,225.94102
234.25,226.85628
233.25,227.2496
233.75,227.17508
230.9,226.93251
227.6,226.21712
218.2,224.90501
209.2,222.15524
215.15,217.8458
